EstimatedSalary,0,1,All
177815.87,0,1,1
177834.79,1,0,1
177844.06,1,0,1
177852.57,0,1,1
177896.92,1,0,1
177938.52,1,0,1
177944.64,1,0,1
177966.24,1,0,1
177994.81,1,0,1
178028.96,1,0,1
178038.17,1,0,1
178045.97,1,0,1
178067.33,0,1,1
178074.04,1,0,1
178106.34,0,1,1
178122.71,1,0,1
178123.86,1,0,1
178153.65,1,0,1
178187.28,1,0,1
178222.77,1,0,1
178229.04,1,0,1
178235.37,0,1,1
178252.63,1,0,1
178256.58,0,1,1
178267.07,1,0,1
178268.36,1,0,1
178291.09,1,0,1
178291.89,0,1,1
178331.36,1,0,1
178341.33,1,0,1
178342.63,1,0,1
178361.04,1,0,1
178361.48,0,1,1
178373.43,1,0,1
178373.93,1,0,1
178393.68,1,0,1
178418.35,1,0,1
178458.86,1,0,1
178504.29,1,0,1
178512.52,1,0,1
178587.36,0,1,1
178616.73,1,0,1
178626.07,1,0,1
178642.73,1,0,1
178667.7,1,0,1
178705.45,0,1,1
178709.98,0,1,1
178722.24,1,0,1
178747.43,1,0,1
178752.73,1,0,1
178779.52,1,0,1
178798.13,1,0,1
178822.32,1,0,1
178827.3,0,1,1
178833.34,1,0,1
178929.84,1,0,1
178994.13,0,1,1
178997.89,1,0,1
179012.3,1,0,1
179032.68,1,0,1
179056.23,1,0,1
179066.58,1,0,1
179093.26,1,0,1
179128.69,0,1,1
179144.54,1,0,1
179206.92,1,0,1
179227.12,1,0,1
179227.52,1,0,1
179230.23,1,0,1
179252.73,1,0,1
179258.67,1,0,1
179267.94,0,1,1
179269.79,1,0,1
179291.85,1,0,1
179351.89,1,0,1
179360.76,1,0,1
179365.1,1,0,1
179421.84,1,0,1
179435.21,1,0,1
179436.6,1,0,1
179445.28,1,0,1
179446.31,1,0,1
179451.42,1,0,1
179453.66,1,0,1
179473.26,1,0,1
179485.96,0,1,1
179488.41,0,1,1
179521.24,0,1,1
179540.73,0,1,1
179565.57,1,0,1
179608.96,1,0,1
179614.8,0,1,1
179631.85,1,0,1
179634.69,1,0,1
179655.87,1,0,1
179657.83,1,0,1
179670.31,1,0,1
179673.11,0,1,1
179689.05,0,1,1
179705.13,0,1,1
179718.17,1,0,1
179780.74,1,0,1
179797.79,0,1,1
179833.45,1,0,1
179834.45,0,1,1
179843.33,1,0,1
179861.79,1,0,1
179866.01,0,1,1
179883.04,1,0,1
179908.71,1,0,1
179913.98,1,0,1
179964.55,1,0,1
179978.68,0,1,1
180002.42,1,0,1
180012.39,1,0,1
180022.39,1,0,1
180066.59,1,0,1
180082.7,1,0,1
180134.88,0,1,1
180142.42,1,0,1
180150.49,0,1,1
180197.74,0,1,1
180241.44,1,0,1
180243.56,1,0,1
180249.94,0,1,1
180251.68,0,1,1
180290.68,1,0,1
180318.6,1,0,1
180326.83,1,0,1
180329.83,1,0,1
180344.69,0,1,1
180345.44,1,0,1
180363.56,1,0,1
180426.2,1,0,1
180427.24,1,0,1
180439.75,1,0,1
180456.8,1,0,1
180490.53,1,0,1
180551.76,1,0,1
180553.48,1,0,1
180591.32,1,0,1
180593.45,1,0,1
180595.02,1,0,1
180598.28,0,1,1
180598.66,1,0,1
180598.86,1,0,1
180622.02,1,0,1
180622.43,1,0,1
180626.68,1,0,1
180693.61,1,0,1
180698.32,1,0,1
180702.12,0,1,1
180712.28,1,0,1
180712.52,1,0,1
180716.1,0,1,1
180736.24,1,0,1
180769.55,1,0,1
180800.42,1,0,1
180808.39,1,0,1
180829.99,1,0,1
180844.81,1,0,1
180862.26,0,1,1
180890.4,1,0,1
180932.46,1,0,1
180934.67,1,0,1
180962.32,1,0,1
180969.55,1,0,1
180990.29,1,0,1
181051.99,1,0,1
181177.9,1,0,1
181196.76,1,0,1
181204.5,1,0,1
181208.47,1,0,1
181221.09,1,0,1
181224.24,0,1,1
181224.56,1,0,1
181258.76,1,0,1
181270.84,1,0,1
181294.39,1,0,1
181297.65,0,1,1
181300.32,1,0,1
181419.29,1,0,1
181429.87,1,0,1
181430.91,1,0,1
181449.51,1,0,1
181461.46,1,0,1
181490.42,1,0,1
181499.77,0,1,1
181507.44,1,0,1
181534.04,1,0,1
181543.67,1,0,1
181598.25,1,0,1
181600.72,1,0,1
181605.85,1,0,1
181610.6,1,0,1
181647.13,1,0,1
181694.44,1,0,1
181718.73,1,0,1
181757.19,1,0,1
181794.86,0,1,1
181850.74,1,0,1
181879.56,1,0,1
181893.31,0,1,1
181918.26,0,1,1
181928.25,1,0,1
181945.52,0,1,1
181964.6,1,0,1
182025.95,1,0,1
182038.6,1,0,1
182055.36,1,0,1
182059.28,1,0,1
182076.97,1,0,1
182081.45,1,0,1
182099.71,1,0,1
182156.81,0,1,1
182156.86,1,0,1
182184.09,0,1,1
182224.14,1,0,1
182247.77,1,0,1
182257.61,1,0,1
182258.17,1,0,1
182262.66,1,0,1
182266.01,1,0,1
182270.88,1,0,1
182336.45,1,0,1
182337.98,1,0,1
182354.46,0,1,1
182355.21,1,0,1
182372.35,1,0,1
182436.81,0,1,1
182495.7,1,0,1
182505.68,1,0,1
182528.44,1,0,1
182531.74,1,0,1
182547.04,1,0,1
182566.76,1,0,1
182609.97,1,0,1
182612.38,1,0,1
182624.93,1,0,1
182627.25,0,1,1
182633.63,0,1,1
182650.15,1,0,1
182691.31,1,0,1
182692.8,1,0,1
182720.07,1,0,1
182726.22,0,1,1
182728.8,1,0,1
182738.0,1,0,1
182765.14,1,0,1
182775.08,1,0,1
182784.11,0,1,1
182787.17,1,0,1
182822.5,1,0,1
182843.24,1,0,1
182855.42,0,1,1
182865.09,0,1,1
182867.84,1,0,1
182913.95,1,0,1
182944.47,1,0,1
182960.46,0,1,1
182988.94,1,0,1
183021.06,0,1,1
183038.33,1,0,1
183042.2,1,0,1
183044.86,1,0,1
183045.46,1,0,1
183049.41,1,0,1
183051.6,0,1,1
183058.51,0,1,1
183095.87,1,0,1
183147.17,1,0,1
183171.47,1,0,1
183229.02,1,0,1
183235.33,1,0,1
183239.71,0,1,1
183259.35,1,0,1
183271.15,1,0,1
183284.53,1,0,1
183289.22,1,0,1
183318.79,1,0,1
183358.21,1,0,1
183387.12,1,0,1
183399.12,0,1,1
183421.76,1,0,1
183479.12,1,0,1
183487.98,1,0,1
183490.99,1,0,1
183492.9,1,0,1
183494.87,1,0,1
183515.13,1,0,1
183536.24,0,1,1
183540.22,0,1,1
183542.08,1,0,1
183566.78,1,0,1
183569.25,1,0,1
183572.39,0,1,1
183575.01,1,0,1
183584.14,1,0,1
183598.77,1,0,1
183617.32,1,0,1
183646.41,1,0,1
183656.12,1,0,1
183682.09,1,0,1
183717.94,1,0,1
183752.91,1,0,1
183840.51,0,1,1
183868.01,1,0,1
183872.88,0,1,1
183893.31,1,0,1
183963.34,1,0,1
183980.56,0,1,1
183983.82,1,0,1
184006.36,0,1,1
184017.98,1,0,1
184023.54,1,0,1
184036.47,1,0,1
184044.8,0,1,1
184056.45,1,0,1
184061.17,1,0,1
184107.26,0,1,1
184118.73,1,0,1
184125.1,0,1,1
184178.29,0,1,1
184182.25,1,0,1
184221.11,1,0,1
184230.23,1,0,1
184243.25,1,0,1
184259.6,1,0,1
184312.88,1,0,1
184317.74,1,0,1
184350.78,1,0,1
184366.14,1,0,1
184399.76,1,0,1
184464.7,0,1,1
184474.15,0,1,1
184474.72,0,1,1
184514.01,1,0,1
184520.0,0,1,1
184524.65,0,1,1
184524.74,1,0,1
184544.59,1,0,1
184564.67,0,1,1
184570.04,0,1,1
184581.68,1,0,1
184636.05,1,0,1
184654.87,1,0,1
184691.77,1,0,1
184748.23,1,0,1
184754.26,1,0,1
184758.17,0,1,1
184796.84,1,0,1
184800.27,1,0,1
184839.7,0,1,1
184842.21,1,0,1
184843.77,1,0,1
184856.89,1,0,1
184866.86,1,0,1
184936.77,1,0,1
184954.11,1,0,1
184977.2,0,1,1
184980.23,0,1,1
185054.14,1,0,1
185075.63,1,0,1
185094.48,1,0,1
185105.44,1,0,1
185123.09,1,0,1
185144.08,1,0,1
185156.94,1,0,1
185201.58,1,0,1
185210.63,1,0,1
185211.28,0,1,1
185227.42,1,0,1
185341.63,1,0,1
185360.4,0,1,1
185366.56,1,0,1
185387.14,1,0,1
185466.85,1,0,1
185483.24,1,0,1
185488.81,1,0,1
185489.11,1,0,1
185510.34,1,0,1
185541.2,0,1,1
185543.35,1,0,1
185547.71,1,0,1
185555.63,1,0,1
185561.89,1,0,1
185580.89,0,1,1
185599.34,0,1,1
185630.76,1,0,1
185660.3,1,0,1
185662.84,1,0,1
185667.72,1,0,1
185750.02,0,1,1
185791.9,1,0,1
185808.7,1,0,1
185821.41,1,0,1
185827.74,1,0,1
185830.72,1,0,1
185855.21,1,0,1
185900.88,1,0,1
185992.36,1,0,1
186035.72,1,0,1
186052.15,1,0,1
186062.36,1,0,1
186064.34,1,0,1
186071.14,1,0,1
186105.99,1,0,1
186116.54,1,0,1
186118.93,1,0,1
186123.57,1,0,1
186136.48,1,0,1
186172.85,1,0,1
186180.42,1,0,1
186233.26,0,1,1
186235.98,1,0,1
186238.85,1,0,1
186275.7,1,0,1
186281.0,1,0,1
186285.52,1,0,1
186300.59,1,0,1
186335.07,1,0,1
186339.74,1,0,1
186370.3,1,0,1
186392.99,0,1,1
186418.85,1,0,1
186438.86,0,1,1
186476.91,0,1,1
186489.14,0,1,1
186489.95,1,0,1
186490.37,1,0,1
186523.72,0,1,1
186526.12,1,0,1
186574.68,1,0,1
186612.47,1,0,1
186648.19,1,0,1
186655.11,1,0,1
186775.25,1,0,1
186778.89,1,0,1
186785.01,1,0,1
186826.22,1,0,1
186841.71,1,0,1
186869.58,0,1,1
186884.04,1,0,1
186910.74,1,0,1
186942.49,0,1,1
186948.35,1,0,1
186976.6,1,0,1
186995.17,1,0,1
187008.45,1,0,1
187011.96,1,0,1
187048.72,1,0,1
187051.23,1,0,1
187172.54,1,0,1
187192.23,1,0,1
187194.15,1,0,1
187247.56,0,1,1
187280.51,0,1,1
187288.5,1,0,1
187296.78,1,0,1
187343.4,1,0,1
187391.02,0,1,1
187508.06,1,0,1
187551.24,1,0,1
187597.98,0,1,1
187599.8,1,0,1
187604.97,0,1,1
187616.16,1,0,1
187632.22,1,0,1
187636.06,0,1,1
187638.34,1,0,1
187658.09,1,0,1
187689.91,0,1,1
187718.26,1,0,1
187734.49,0,1,1
187740.04,1,0,1
187756.24,0,1,1
187758.5,1,0,1
187776.49,1,0,1
187800.63,1,0,1
187811.71,1,0,1
187816.59,1,0,1
187826.11,1,0,1
187839.9,1,0,1
187866.21,0,1,1
187900.12,1,0,1
187905.12,1,0,1
187915.7,1,0,1
187921.3,1,0,1
187925.75,1,0,1
187929.43,0,1,1
187943.6,1,0,1
187946.55,1,0,1
187976.88,0,1,1
187980.21,1,0,1
187985.85,1,0,1
187987.01,1,0,1
188007.99,1,0,1
188022.44,1,0,1
188037.76,1,0,1
188078.55,1,0,1
188083.77,0,1,1
188135.69,1,0,1
188150.6,0,1,1
188156.34,1,0,1
188187.05,1,0,1
188193.25,1,0,1
188203.58,1,0,1
188225.67,1,0,1
188227.8,1,0,1
188258.49,1,0,1
188274.6,1,0,1
188305.85,0,1,1
188324.01,0,1,1
188343.05,1,0,1
188366.04,0,1,1
188377.21,1,0,1
188382.77,1,0,1
188426.13,0,1,1
188435.38,1,0,1
188484.52,0,1,1
188486.94,1,0,1
188492.82,1,0,1
188516.45,1,0,1
188533.11,1,0,1
188574.08,1,0,1
188574.12,0,1,1
188593.98,1,0,1
188603.07,1,0,1
188637.05,1,0,1
188639.28,1,0,1
188657.97,1,0,1
188670.9,0,1,1
188729.08,0,1,1
188772.45,1,0,1
188782.3,1,0,1
188795.85,1,0,1
188809.23,1,0,1
188850.89,1,0,1
188891.96,0,1,1
188892.19,1,0,1
188905.43,1,0,1
188974.81,1,0,1
188997.08,1,0,1
189016.14,1,0,1
189016.24,0,1,1
189051.59,0,1,1
189085.07,1,0,1
189122.89,0,1,1
189143.94,1,0,1
189159.97,1,0,1
189175.71,1,0,1
189268.81,1,0,1
189271.9,1,0,1
189307.7,1,0,1
189310.27,1,0,1
189339.6,1,0,1
189362.39,0,1,1
189366.03,1,0,1
189392.66,1,0,1
189398.18,0,1,1
189402.71,1,0,1
189414.74,1,0,1
189428.75,0,1,1
189430.86,1,0,1
189528.72,1,0,1
189540.95,1,0,1
189543.19,1,0,1
189543.9,1,0,1
189558.44,1,0,1
189560.43,1,0,1
189607.71,1,0,1
189613.12,1,0,1
189641.11,1,0,1
189657.26,1,0,1
189664.43,1,0,1
189678.7,1,0,1
189680.79,1,0,1
189683.7,1,0,1
189703.65,1,0,1
189727.12,1,0,1
189742.78,0,1,1
189777.66,1,0,1
189826.96,0,1,1
189839.93,1,0,1
189875.83,1,0,1
189969.91,1,0,1
189988.65,0,1,1
189992.97,1,0,1
189995.86,1,0,1
190011.85,1,0,1
190019.61,1,0,1
190035.83,1,0,1
190040.29,1,0,1
190067.12,1,0,1
190068.53,0,1,1
190112.05,1,0,1
190146.83,1,0,1
190155.13,1,0,1
190160.04,0,1,1
190194.95,1,0,1
190200.53,1,0,1
190208.23,1,0,1
190263.78,1,0,1
190269.21,1,0,1
190294.12,1,0,1
190296.76,0,1,1
190347.72,1,0,1
190419.81,1,0,1
190429.52,1,0,1
190430.81,1,0,1
190454.04,1,0,1
190457.87,0,1,1
190531.77,1,0,1
190534.76,1,0,1
190573.91,0,1,1
190588.59,1,0,1
190611.92,1,0,1
190623.02,1,0,1
190627.01,1,0,1
190631.23,1,0,1
190659.17,0,1,1
190663.89,0,1,1
190686.16,1,0,1
190696.35,0,1,1
190746.38,1,0,1
190776.83,1,0,1
190803.37,1,0,1
190806.36,0,1,1
190857.79,1,0,1
190882.69,1,0,1
190889.13,1,0,1
190911.02,1,0,1
190937.09,1,0,1
190958.48,0,1,1
190994.48,0,1,1
190998.96,0,1,1
191035.18,0,1,1
191057.76,1,0,1
191063.36,1,0,1
191070.01,1,0,1
191074.11,1,0,1
191076.22,1,0,1
191084.4,0,1,1
191092.62,1,0,1
191111.02,1,0,1
191166.09,1,0,1
191198.92,0,1,1
191207.03,1,0,1
191212.63,0,1,1
191215.61,1,0,1
191260.74,1,0,1
191263.76,1,0,1
191313.7,1,0,1
191350.48,1,0,1
191368.37,1,0,1
191370.97,1,0,1
191387.76,1,0,1
191393.26,1,0,1
191395.88,1,0,1
191415.94,1,0,1
191417.42,1,0,1
191419.32,1,0,1
191420.71,1,0,1
191448.96,0,1,1
191457.06,1,0,1
191468.78,0,1,1
191520.5,1,0,1
191521.32,0,1,1
191535.11,0,1,1
191545.65,1,0,1
191557.1,0,1,1
191599.67,1,0,1
191604.27,0,1,1
191608.97,1,0,1
191627.85,1,0,1
191694.77,0,1,1
191734.67,0,1,1
191746.23,0,1,1
191756.54,0,1,1
191757.65,0,1,1
191763.07,0,1,1
191790.29,0,1,1
191821.35,0,1,1
191849.15,0,1,1
191870.28,1,0,1
191914.37,1,0,1
191932.27,0,1,1
191961.83,1,0,1
191973.49,0,1,1
192013.23,1,0,1
192026.02,1,0,1
192029.19,1,0,1
192070.16,0,1,1
192072.1,0,1,1
192120.66,1,0,1
192127.22,0,1,1
192131.77,1,0,1
192146.63,0,1,1
192154.66,1,0,1
192156.54,0,1,1
192175.52,1,0,1
192247.35,1,0,1
192255.15,1,0,1
192298.84,0,1,1
192359.9,0,1,1
192381.21,1,0,1
192387.51,0,1,1
192427.16,1,0,1
192434.11,1,0,1
192440.54,1,0,1
192449.02,1,0,1
192464.21,0,1,1
192486.24,1,0,1
192505.62,1,0,1
192519.39,1,0,1
192542.17,1,0,1
192633.85,1,0,1
192660.55,1,0,1
192709.69,1,0,1
192717.57,1,0,1
192721.98,1,0,1
192743.06,0,1,1
192744.23,0,1,1
192751.18,1,0,1
192776.64,1,0,1
192800.25,1,0,1
192831.67,0,1,1
192841.13,1,0,1
192852.67,1,0,1
192867.4,1,0,1
192892.05,1,0,1
192928.82,1,0,1
192933.37,1,0,1
192950.6,1,0,1
193008.52,1,0,1
193009.21,1,0,1
193014.26,0,1,1
193018.71,1,0,1
193021.49,1,0,1
193022.44,1,0,1
193040.32,1,0,1
193093.77,1,0,1
193099.43,1,0,1
193130.55,1,0,1
193131.42,1,0,1
193132.98,1,0,1
193135.25,0,1,1
193160.25,0,1,1
193179.88,1,0,1
193201.86,1,0,1
193209.11,1,0,1
193214.05,1,0,1
193266.72,1,0,1
193305.35,1,0,1
193309.58,1,0,1
193312.33,1,0,1
193318.33,1,0,1
193321.3,1,0,1
193360.69,1,0,1
193362.99,1,0,1
193383.13,1,0,1
193408.43,1,0,1
193412.05,1,0,1
193437.89,0,1,1
193438.69,1,0,1
193441.23,1,0,1
193471.74,0,1,1
193476.04,1,0,1
193502.9,1,0,1
193502.93,1,0,1
193518.76,1,0,1
193580.32,1,0,1
193597.94,1,0,1
193650.16,1,0,1
193668.49,1,0,1
193715.0,1,0,1
193716.56,1,0,1
193724.51,1,0,1
193746.55,1,0,1
193747.57,1,0,1
193785.87,1,0,1
193793.78,1,0,1
193817.63,0,1,1
193828.27,1,0,1
193878.51,1,0,1
193880.6,0,1,1
193903.06,1,0,1
193974.47,1,0,1
193984.6,1,0,1
193995.37,1,0,1
194010.12,1,0,1
194072.56,0,1,1
194073.33,1,0,1
194099.12,1,0,1
194113.99,0,1,1
194138.36,1,0,1
194144.45,1,0,1
194230.82,1,0,1
194238.92,1,0,1
194239.63,1,0,1
194245.29,1,0,1
194257.11,1,0,1
194270.91,1,0,1
194273.12,1,0,1
194273.2,0,1,1
194310.1,1,0,1
194313.93,1,0,1
194343.72,1,0,1
194365.76,0,1,1
194416.58,1,0,1
194421.12,0,1,1
194467.23,1,0,1
194493.57,1,0,1
194563.65,1,0,1
194584.48,1,0,1
194617.98,1,0,1
194656.11,1,0,1
194660.78,1,0,1
194667.92,1,0,1
194681.6,1,0,1
194686.78,0,1,1
194690.77,0,1,1
194691.95,1,0,1
194700.81,0,1,1
194733.28,1,0,1
194764.83,1,0,1
194767.3,1,0,1
194783.12,1,0,1
194792.42,1,0,1
194808.51,1,0,1
194867.27,1,0,1
194867.78,1,0,1
194872.97,1,0,1
194890.33,1,0,1
194895.57,0,1,1
194902.16,1,0,1
194913.86,1,0,1
194926.86,1,0,1
194930.3,0,1,1
194945.8,1,0,1
194998.34,0,1,1
195033.07,1,0,1
195052.12,1,0,1
195053.58,0,1,1
195074.62,1,0,1
195104.91,1,0,1
195123.94,1,0,1
195167.38,1,0,1
195192.4,1,0,1
195204.99,1,0,1
195209.4,1,0,1
195224.91,1,0,1
195259.31,0,1,1
195325.74,1,0,1
195333.98,1,0,1
195395.33,0,1,1
195424.01,1,0,1
195429.92,1,0,1
195463.35,1,0,1
195486.28,1,0,1
195563.99,1,0,1
195580.28,1,0,1
195635.3,0,1,1
195638.13,1,0,1
195649.79,1,0,1
195651.66,1,0,1
195668.0,1,0,1
195681.43,1,0,1
195692.3,1,0,1
195711.16,1,0,1
195732.04,1,0,1
195760.53,1,0,1
195771.95,1,0,1
195775.48,1,0,1
195813.81,0,1,1
195877.06,1,0,1
195896.59,0,1,1
195906.59,1,0,1
195937.16,1,0,1
195940.96,1,0,1
195977.75,1,0,1
195978.86,1,0,1
196021.73,1,0,1
196062.01,1,0,1
196079.32,1,0,1
196108.51,1,0,1
196111.35,1,0,1
196112.45,1,0,1
196134.44,1,0,1
196142.26,1,0,1
196226.38,1,0,1
196241.43,1,0,1
196241.94,0,1,1
196257.67,1,0,1
196257.68,1,0,1
196260.3,1,0,1
196261.64,1,0,1
196278.32,1,0,1
196288.46,1,0,1
196293.76,1,0,1
196332.45,1,0,1
196335.48,1,0,1
196342.66,1,0,1
196356.17,1,0,1
196371.13,0,1,1
196395.05,1,0,1
196395.25,1,0,1
196466.83,0,1,1
196474.35,1,0,1
196476.19,1,0,1
196499.96,1,0,1
196517.43,1,0,1
196526.55,0,1,1
196533.72,0,1,1
196549.85,0,1,1
196555.32,1,0,1
196574.48,1,0,1
196582.19,1,0,1
196582.28,1,0,1
196582.55,1,0,1
196622.28,0,1,1
196645.87,1,0,1
196651.72,1,0,1
196668.51,1,0,1
196673.28,1,0,1
196731.08,1,0,1
196767.83,1,0,1
196789.9,1,0,1
196794.11,0,1,1
196853.11,1,0,1
196858.4,1,0,1
196864.61,1,0,1
196875.87,1,0,1
196894.62,1,0,1
196990.79,1,0,1
196993.69,1,0,1
197000.92,0,1,1
197001.15,1,0,1
197015.2,1,0,1
197077.36,1,0,1
197111.99,1,0,1
197145.89,1,0,1
197148.24,1,0,1
197193.49,1,0,1
197202.48,1,0,1
197221.81,0,1,1
197226.32,1,0,1
197238.03,1,0,1
197264.35,1,0,1
197266.58,1,0,1
197276.13,1,0,1
197283.2,1,0,1
197297.77,0,1,1
197305.91,1,0,1
197322.13,1,0,1
197325.4,1,0,1
197372.13,1,0,1
197428.64,1,0,1
197444.69,1,0,1
197490.39,0,1,1
197519.66,0,1,1
197528.62,1,0,1
197529.23,1,0,1
197548.63,1,0,1
197562.08,1,0,1
197572.41,1,0,1
197582.79,1,0,1
197588.32,1,0,1
197594.34,1,0,1
197602.29,1,0,1
197634.11,0,1,1
197643.24,1,0,1
197688.5,1,0,1
197699.8,0,1,1
197727.14,0,1,1
197789.83,0,1,1
197804.0,0,1,1
197812.16,1,0,1
197827.06,1,0,1
197861.16,0,1,1
197866.55,1,0,1
197885.72,1,0,1
197890.65,1,0,1
197911.52,1,0,1
197916.43,1,0,1
197923.05,1,0,1
197933.5,1,0,1
197961.93,1,0,1
197963.46,1,0,1
197984.58,1,0,1
197996.65,1,0,1
198017.05,1,0,1
198030.24,1,0,1
198032.93,1,0,1
198055.94,0,1,1
198059.16,1,0,1
198064.52,1,0,1
198069.71,1,0,1
198072.16,1,0,1
198091.81,1,0,1
198103.32,1,0,1
198129.36,1,0,1
198134.9,1,0,1
198161.07,1,0,1
198182.73,1,0,1
198193.75,1,0,1
198208.0,1,0,1
198224.38,1,0,1
198251.52,1,0,1
198252.88,1,0,1
198256.15,1,0,1
198269.08,1,0,1
198313.69,1,0,1
198317.23,1,0,1
198341.15,1,0,1
198355.28,1,0,1
198376.02,0,1,1
198398.68,1,0,1
198402.37,0,1,1
198446.91,0,1,1
198490.33,1,0,1
198516.2,1,0,1
198543.09,1,0,1
198637.34,1,0,1
198674.08,1,0,1
198694.2,1,0,1
198714.29,1,0,1
198715.27,0,1,1
198745.94,1,0,1
198766.61,1,0,1
198798.44,0,1,1
198802.9,1,0,1
198810.65,0,1,1
198814.24,0,1,1
198817.72,1,0,1
198826.03,0,1,1
198830.98,1,0,1
198874.52,0,1,1
198894.42,1,0,1
198914.8,1,0,1
198926.36,1,0,1
198929.84,1,0,1
198969.78,1,0,1
199005.88,1,0,1
199099.51,1,0,1
199104.52,1,0,1
199108.88,1,0,1
199138.84,1,0,1
199203.21,1,0,1
199242.65,1,0,1
199249.29,1,0,1
199255.32,1,0,1
199256.98,1,0,1
199273.98,0,1,1
199290.68,0,1,1
199293.01,1,0,1
199304.74,0,1,1
199316.19,1,0,1
199320.77,1,0,1
199336.63,1,0,1
199357.24,1,0,1
199378.58,0,1,1
199390.45,1,0,1
199392.14,1,0,1
199409.19,1,0,1
199418.02,1,0,1
199420.41,1,0,1
199428.19,1,0,1
199454.37,1,0,1
199464.08,1,0,1
199478.05,1,0,1
199484.96,1,0,1
199493.38,1,0,1
199505.53,1,0,1
199527.34,1,0,1
199635.93,1,0,1
199638.56,1,0,1
199644.2,1,0,1
199645.45,1,0,1
199657.46,1,0,1
199661.5,1,0,1
199674.83,1,0,1
199693.84,0,1,1
199725.39,0,1,1
199727.72,1,0,1
199753.97,1,0,1
199761.29,1,0,1
199775.67,1,0,1
199805.63,1,0,1
199808.1,0,1,1
199841.32,1,0,1
199857.47,1,0,1
199862.75,1,0,1
199909.32,1,0,1
199929.17,1,0,1
199953.33,1,0,1
199970.74,1,0,1
199992.48,1,0,1
All,7963,2037,10000
